x,t,u
-0.19999999999999996,0.06666666666666667,0.63014996
-0.19999999999999996,0.1,0.641047
-0.19999999999999996,0.13333333333333333,0.6519441
-0.19999999999999996,0.16666666666666666,0.6627965
-0.19999999999999996,0.2,0.65810585
-0.19999999999999996,0.23333333333333334,0.6437398
-0.19999999999999996,0.26666666666666666,0.6278668
-0.19999999999999996,0.3,0.60829717
-0.19999999999999996,0.3333333333333333,0.5876043
-0.19999999999999996,0.36666666666666664,0.5716371
-0.19999999999999996,0.4,0.542759
-0.19999999999999996,0.43333333333333335,0.5127876
-0.19999999999999996,0.4666666666666667,0.4739087
-0.19999999999999996,0.5,0.4192581
-0.19999999999999996,0.5333333333333333,0.35617086
-0.19999999999999996,0.5666666666666667,0.29308388
-0.19999999999999996,0.6,0.22999668
-0.19999999999999996,0.6333333333333333,0.16653809
-0.19999999999999996,0.6666666666666666,0.12847874
-0.19999999999999996,0.7,0.11104026
-0.19999999999999996,0.7333333333333333,0.09116996
-0.19999999999999996,0.7666666666666666,0.06574487
-0.19999999999999996,0.8,0.043807723
-0.19999999999999996,0.8333333333333334,0.02732084
-0.19999999999999996,0.8666666666666667,0.011039861
-0.19999999999999996,0.9,-0.004368834
-0.19999999999999996,0.9333333333333333,-0.018614106
-0.19999999999999996,0.9666666666666667,-0.027757801
-0.19999999999999996,1.0,-0.03449569
-0.1333333333333333,0.0,0.40333572
-0.1333333333333333,0.03333333333333333,0.4413493
-0.1333333333333333,0.06666666666666667,0.46826306
-0.1333333333333333,0.1,0.48036918
-0.1333333333333333,0.13333333333333333,0.49229643
-0.1333333333333333,0.16666666666666666,0.50431794
-0.1333333333333333,0.2,0.5137787
-0.1333333333333333,0.23333333333333334,0.49951354
-0.1333333333333333,0.26666666666666666,0.4844775
-0.1333333333333333,0.3,0.46755838
-0.1333333333333333,0.3333333333333333,0.4548683
-0.1333333333333333,0.36666666666666664,0.44124892
-0.1333333333333333,0.4,0.4263958
-0.1333333333333333,0.43333333333333335,0.39713773
-0.1333333333333333,0.4666666666666667,0.3670455
-0.1333333333333333,0.5,0.33681798
-0.1333333333333333,0.5333333333333333,0.30640534
-0.1333333333333333,0.5666666666666667,0.26283237
-0.1333333333333333,0.6,0.21211019
-0.1333333333333333,0.6333333333333333,0.17763126
-0.1333333333333333,0.6666666666666666,0.14315218
-0.1333333333333333,0.7,0.11192369
-0.1333333333333333,0.7333333333333333,0.09453937
-0.1333333333333333,0.7666666666666666,0.08517397
-0.1333333333333333,0.8,0.0763252
-0.1333333333333333,0.8333333333333334,0.055569552
-0.1333333333333333,0.8666666666666667,0.0352593
-0.1333333333333333,0.9,0.020103388
-0.1333333333333333,0.9333333333333333,0.0056867525
-0.1333333333333333,0.9666666666666667,-0.008729763
-0.1333333333333333,1.0,-0.021434404
-0.06666666666666665,0.0,0.20285702
-0.06666666666666665,0.03333333333333333,0.24467254
-0.06666666666666665,0.06666666666666667,0.28572682
-0.06666666666666665,0.1,0.30894518
-0.06666666666666665,0.13333333333333333,0.32826558
-0.06666666666666665,0.16666666666666666,0.34014627
-0.06666666666666665,0.2,0.3520268
-0.06666666666666665,0.23333333333333334,0.34789547
-0.06666666666666665,0.26666666666666666,0.33531603
-0.06666666666666665,0.3,0.3209156
